# ALMA, Llano de Chajnantor, alt. 5040m
# First column frequency in GHz.
# Following column(s) sky brightness temperature(s)
# First row PWVs from 1st to 7th octile
F 0.472 0.658 0.913 1.262 1.796 2.748 5.186
92.10000	6.448	6.741	7.141	7.685	8.512	9.970	13.642
92.20000	6.443	6.737	7.138	7.683	8.511	9.973	13.653
92.30000	6.438	6.733	7.135	7.681	8.511	9.976	13.664
92.40000	6.434	6.729	7.132	7.680	8.511	9.980	13.675
92.50000	6.430	6.725	7.129	7.678	8.512	9.983	13.687
92.60000	6.426	6.722	7.127	7.677	8.513	9.987	13.699
92.70000	6.422	6.720	7.125	7.676	8.514	9.992	13.711
92.80000	6.419	6.717	7.124	7.676	8.516	9.997	13.724
92.90000	6.417	6.716	7.123	7.677	8.518	10.003	13.738
93.00000	6.416	6.715	7.123	7.678	8.522	10.009	13.753
93.10000	6.416	6.716	7.125	7.681	8.526	10.017	13.768
93.20000	6.417	6.718	7.128	7.685	8.532	10.026	13.786
93.30000	6.421	6.723	7.133	7.692	8.541	10.038	13.806
93.40000	6.429	6.731	7.143	7.703	8.553	10.053	13.829
93.50000	6.444	6.746	7.159	7.720	8.572	10.075	13.858
93.60000	6.475	6.778	7.191	7.754	8.607	10.114	13.904
93.70000	6.551	6.854	7.268	7.831	8.686	10.194	13.991
93.80000	6.846	7.149	7.562	8.125	8.979	10.488	14.286
93.90000	7.032	7.335	7.748	8.311	9.166	10.675	14.478
94.00000	6.916	7.220	7.635	8.199	9.057	10.571	14.384
94.10000	6.559	6.865	7.282	7.850	8.713	10.235	14.063
94.20000	6.470	6.777	7.196	7.765	8.631	10.157	13.996
94.30000	6.431	6.739	7.159	7.730	8.598	10.128	13.976
94.40000	6.411	6.720	7.141	7.714	8.583	10.116	13.973
94.50000	6.399	6.709	7.131	7.705	8.576	10.113	13.978
94.60000	6.391	6.701	7.124	7.700	8.573	10.113	13.987
94.70000	6.386	6.697	7.121	7.698	8.573	10.117	13.999
94.80000	6.383	6.694	7.119	7.697	8.575	10.122	14.012
94.90000	6.380	6.692	7.118	7.697	8.577	10.127	14.026
95.00000	6.379	6.692	7.119	7.699	8.581	10.134	14.042
95.10000	6.379	6.693	7.121	7.703	8.586	10.143	14.059
95.20000	6.381	6.695	7.124	7.707	8.592	10.153	14.077
95.30000	6.384	6.699	7.129	7.714	8.601	10.165	14.097
95.40000	6.390	6.706	7.137	7.723	8.612	10.179	14.120
95.50000	6.400	6.716	7.148	7.735	8.626	10.197	14.146
95.60000	6.417	6.735	7.167	7.755	8.648	10.222	14.179
95.70000	6.458	6.776	7.209	7.799	8.693	10.270	14.235
95.80000	6.777	7.094	7.527	8.115	9.009	10.586	14.552
95.90000	6.510	6.829	7.264	7.855	8.753	10.336	14.318
96.00000	6.553	6.873	7.309	7.901	8.801	10.387	14.376
96.10000	6.722	7.042	7.478	8.070	8.970	10.558	14.552
96.20000	7.650	7.967	8.399	8.988	9.883	11.464	15.446
96.30000	7.001	7.320	7.757	8.351	9.252	10.844	14.850
96.40000	6.622	6.945	7.384	7.982	8.889	10.489	14.511
96.50000	6.511	6.835	7.276	7.876	8.786	10.391	14.424
96.60000	6.463	6.788	7.230	7.832	8.744	10.353	14.397
96.70000	6.439	6.765	7.208	7.811	8.726	10.338	14.391
96.80000	6.427	6.753	7.197	7.802	8.718	10.335	14.396
96.90000	6.420	6.747	7.193	7.799	8.717	10.337	14.407
97.00000	6.414	6.742	7.188	7.795	8.716	10.339	14.417
